id,species,nlines,X_H,err_X_H,X_FE,err_X_FE
3822808140853060224,Al,1,-1.79,0.15,-0.96,0.12
3822808140853060224,Si,6,-1.01,0.07,0.22,0.07
3822808140853060224,CaI,24,-0.92,0.06,0.31,0.02
3822808140853060224,ScII,5,-1.04,0.06,0.03,0.06
3822808140853060224,TiI,8,-1.06,0.09,0.17,0.02
3822808140853060224,TiII,20,-0.82,0.05,0.25,0.05
3822808140853060224,VI,2,-1.22,0.12,0.01,0.08
3822808140853060224,CrI,7,-1.31,0.09,-0.07,0.03
3822808140853060224,Mn,8,-1.52,0.1,-0.29,0.05
3822808140853060224,FeI,150,-1.23,0.08,0.0,0.01
3822808140853060224,FeII,10,-1.07,0.05,0.0,0.05
3822808140853060224,CoI,1,-1.09,0.16,0.15,0.12
3822808140853060224,NiI,11,-1.31,0.07,-0.08,0.04
3822808140853060224,Cu,1,-1.96,0.14,-0.73,0.12
3822808140853060224,ZnI,1,-1.25,0.12,-0.01,0.12
3822808140853060224,Sr,2,-1.11,0.11,-0.04,0.11
3822808140853060224,Y,7,-1.16,0.09,-0.09,0.08
3822808140853060224,Zr,4,-1.01,0.12,0.06,0.11
3822808140853060224,Ba,4,-1.08,0.13,-0.01,0.12
3822808140853060224,La,1,-0.94,0.12,0.13,0.13
3822808140853060224,Eu,2,-0.82,0.09,0.25,0.1
3933445776843483008,Li,1,1.26,0.11,3.65,0.09
3933445776843483008,C,1,-1.71,0.17,0.68,0.12
3933445776843483008,Na,2,-2.63,0.1,0.03,0.06
3933445776843483008,Mg,5,-1.99,0.06,0.36,0.04
3933445776843483008,Al,2,-2.73,0.1,-0.82,0.06
3933445776843483008,Si,3,-1.83,0.07,0.56,0.05
3933445776843483008,CaI,23,-2.06,0.05,0.33,0.03
3933445776843483008,ScII,5,-2.33,0.05,-0.01,0.05
3933445776843483008,TiI,8,-1.96,0.08,0.43,0.04
3933445776843483008,TiII,20,-2.03,0.04,0.29,0.04
3933445776843483008,VI,2,-2.28,0.1,0.11,0.06
3933445776843483008,CrI,6,-2.48,0.08,-0.09,0.03
3933445776843483008,Mn,7,-2.77,0.08,-0.38,0.03
3933445776843483008,FeI,116,-2.39,0.07,0.0,0.01
3933445776843483008,FeII,10,-2.32,0.04,0.0,0.05
3933445776843483008,CoI,1,-2.14,0.12,0.25,0.09
3933445776843483008,NiI,9,-2.37,0.06,0.02,0.05
3933445776843483008,ZnI,1,-2.17,0.1,0.22,0.09
3933445776843483008,Sr,2,-2.19,0.12,0.12,0.11
3933445776843483008,Y,4,-2.33,0.06,-0.01,0.06
3933445776843483008,Zr,3,-2.01,0.08,0.31,0.07
3933445776843483008,Ba,3,-2.71,0.07,-0.39,0.07
4245522468554091904,Li,1,1.31,0.12,3.87,0.1
4245522468554091904,Na,1,-2.8,0.12,-0.03,0.1
4245522468554091904,Mg,3,-2.18,0.09,0.3,0.06
4245522468554091904,Al,2,-2.78,0.1,-0.7,0.07
4245522468554091904,Si,1,-2.45,0.13,0.11,0.1
4245522468554091904,CaI,9,-2.14,0.06,0.41,0.03
4245522468554091904,ScII,1,-2.33,0.11,0.14,0.14
4245522468554091904,TiI,1,-1.85,0.12,0.7,0.1
4245522468554091904,TiII,7,-2.04,0.05,0.43,0.1
4245522468554091904,CrI,3,-2.67,0.1,-0.12,0.06
4245522468554091904,Mn,3,-3.04,0.1,-0.49,0.06
4245522468554091904,FeI,40,-2.55,0.07,0.0,0.02
4245522468554091904,FeII,4,-2.47,0.1,0.0,0.14
4245522468554091904,CoI,1,-2.2,0.13,0.36,0.1
4245522468554091904,NiI,1,-2.46,0.12,0.09,0.1
4245522468554091904,Sr,2,-2.56,0.11,-0.09,0.14
4245522468554091904,Ba,1,-2.67,0.12,-0.19,0.15
4318465066420528000,Li,1,0.43,0.15,2.76,0.13
4318465066420528000,C,1,-1.94,0.22,0.39,0.17
4318465066420528000,N,1,-2.71,0.23,-0.38,0.17
4318465066420528000,Na,3,-2.53,0.12,0.14,0.08
4318465066420528000,Mg,6,-1.85,0.08,0.39,0.04
4318465066420528000,Al,1,-2.63,0.17,-0.84,0.13
4318465066420528000,Si,3,-1.87,0.1,0.46,0.08
4318465066420528000,CaI,25,-1.98,0.06,0.35,0.04
4318465066420528000,ScII,6,-2.24,0.06,0.11,0.06
4318465066420528000,TiI,10,-2.0,0.1,0.32,0.03
4318465066420528000,TiII,19,-2.0,0.05,0.35,0.05
4318465066420528000,VI,1,-2.45,0.17,-0.12,0.13
4318465066420528000,CrI,6,-2.44,0.09,-0.12,0.02
4318465066420528000,Mn,7,-2.7,0.11,-0.37,0.06
4318465066420528000,FeI,127,-2.33,0.09,0.0,0.02
4318465066420528000,FeII,9,-2.35,0.04,0.0,0.04
4318465066420528000,CoI,1,-2.02,0.18,0.3,0.14
4318465066420528000,NiI,10,-2.3,0.07,0.02,0.04
4318465066420528000,ZnI,1,-2.15,0.14,0.18,0.14
4318465066420528000,Sr,2,-2.35,0.15,0.0,0.14
4318465066420528000,Y,7,-2.49,0.07,-0.14,0.06
4318465066420528000,Zr,4,-2.11,0.11,0.24,0.11
4318465066420528000,Ba,4,-2.34,0.07,0.01,0.07
4318465066420528000,La,1,-2.02,0.15,0.33,0.14
4318465066420528000,Eu,3,-1.76,0.1,0.59,0.1
4425854676297423104,C,1,-1.68,0.27,0.05,0.18
4425854676297423104,N,1,-2.19,0.27,-0.46,0.19
4425854676297423104,Na,2,-2.33,0.21,-0.37,0.13
4425854676297423104,Mg,4,-1.62,0.11,0.11,0.09
4425854676297423104,Al,1,-2.29,0.24,-0.79,0.17
4425854676297423104,Si,2,-1.6,0.14,0.13,0.12
4425854676297423104,CaI,22,-1.62,0.1,0.11,0.05
4425854676297423104,ScII,4,-1.78,0.12,-0.05,0.11
4425854676297423104,TiI,8,-1.55,0.15,0.18,0.04
4425854676297423104,TiII,12,-1.46,0.08,0.27,0.07
4425854676297423104,VI,1,-1.75,0.22,-0.02,0.16
4425854676297423104,CrI,6,-1.75,0.15,-0.02,0.03
4425854676297423104,Mn,8,-2.04,0.15,-0.3,0.04
4425854676297423104,FeI,127,-1.73,0.13,0.0,0.02
4425854676297423104,FeII,8,-1.73,0.08,0.0,0.06
4425854676297423104,CoI,1,-1.56,0.25,0.17,0.17
4425854676297423104,NiI,8,-1.85,0.09,-0.12,0.07
4425854676297423104,ZnI,1,-1.79,0.17,-0.06,0.2
4425854676297423104,Sr,2,-1.76,0.17,-0.03,0.19
4425854676297423104,Y,5,-1.78,0.1,-0.05,0.09
4425854676297423104,Zr,4,-1.45,0.11,0.28,0.11
4425854676297423104,Ba,4,-1.59,0.1,0.14,0.11
4479226310758314496,Li,1,1.23,0.12,3.76,0.11
4479226310758314496,C,1,-1.91,0.18,0.62,0.13
4479226310758314496,OI,1,0.85,0.12,3.37,0.11
4479226310758314496,Na,1,-2.79,0.13,-0.02,0.11
4479226310758314496,Mg,2,-2.12,0.08,0.34,0.08
4479226310758314496,Al,2,-2.88,0.11,-0.83,0.08
4479226310758314496,Si,1,-2.22,0.15,0.31,0.11
4479226310758314496,CaI,13,-2.17,0.07,0.36,0.06
4479226310758314496,ScII,4,-2.38,0.07,0.16,0.08
4479226310758314496,TiI,2,-2.14,0.1,0.38,0.08
4479226310758314496,TiII,7,-2.13,0.06,0.41,0.07
4479226310758314496,CrI,3,-2.74,0.1,-0.21,0.06
4479226310758314496,Mn,3,-3.05,0.11,-0.53,0.07
4479226310758314496,FeI,65,-2.53,0.07,0.0,0.02
4479226310758314496,FeII,3,-2.54,0.06,0.0,0.07
4479226310758314496,CoI,1,-2.21,0.13,0.32,0.11
4479226310758314496,NiI,1,-2.64,0.13,-0.12,0.11
4479226310758314496,Sr,2,-2.63,0.11,-0.09,0.11
4653842020087501824,Li,1,1.27,0.12,3.35,0.11
4653842020087501824,C,1,-1.71,0.18,0.37,0.13
4653842020087501824,Na,2,-2.5,0.11,-0.02,0.08
4653842020087501824,Mg,5,-1.87,0.06,0.17,0.02
4653842020087501824,Al,2,-2.59,0.1,-0.96,0.08
4653842020087501824,Si,1,-1.82,0.14,0.25,0.11
4653842020087501824,CaI,18,-1.81,0.06,0.26,0.03
4653842020087501824,ScII,4,-2.0,0.06,-0.02,0.06
4653842020087501824,TiI,3,-1.72,0.09,0.35,0.06
4653842020087501824,TiII,13,-1.73,0.05,0.25,0.04
4653842020087501824,CrI,4,-2.21,0.09,-0.14,0.05
4653842020087501824,Mn,5,-2.44,0.08,-0.37,0.03
4653842020087501824,FeI,102,-2.07,0.07,0.0,0.01
4653842020087501824,FeII,8,-1.98,0.03,0.0,0.04
4653842020087501824,NiI,3,-2.06,0.08,0.01,0.06
4653842020087501824,ZnI,1,-1.88,0.11,0.19,0.11
4653842020087501824,Sr,2,-2.23,0.12,-0.25,0.11
4653842020087501824,Y,2,-1.99,0.09,-0.01,0.09
4653842020087501824,Zr,1,-1.97,0.12,0.01,0.12
4653842020087501824,Ba,3,-2.36,0.08,-0.38,0.08
4687536553944071168,Li,1,1.35,0.13,3.2,0.11
4687536553944071168,C,1,-1.66,0.18,0.19,0.13
4687536553944071168,Na,3,-2.07,0.09,0.07,0.06
4687536553944071168,Mg,4,-1.59,0.04,0.24,0.04
4687536553944071168,Al,2,-2.34,0.12,-0.93,0.08
4687536553944071168,Si,3,-1.64,0.08,0.21,0.07
4687536553944071168,CaI,23,-1.6,0.05,0.25,0.03
4687536553944071168,ScII,7,-1.82,0.06,-0.02,0.06
4687536553944071168,TiI,8,-1.63,0.09,0.22,0.04
4687536553944071168,TiII,17,-1.53,0.04,0.27,0.04
4687536553944071168,CrI,8,-1.94,0.09,-0.09,0.03
4687536553944071168,Mn,8,-2.1,0.09,-0.25,0.05
4687536553944071168,FeI,134,-1.85,0.07,0.0,0.01
4687536553944071168,FeII,10,-1.8,0.03,0.0,0.03
4687536553944071168,CoI,1,-1.74,0.14,0.11,0.11
4687536553944071168,NiI,10,-1.92,0.06,-0.07,0.04
4687536553944071168,ZnI,1,-1.79,0.11,0.06,0.12
4687536553944071168,Sr,2,-1.82,0.12,-0.02,0.11
4687536553944071168,Y,4,-2.05,0.06,-0.24,0.06
4687536553944071168,Zr,2,-1.66,0.11,0.14,0.1
4687536553944071168,Ba,4,-1.97,0.06,-0.17,0.06
4687536553944071168,Eu,1,-1.29,0.12,0.51,0.12
4779027844180362368,Li,1,1.23,0.11,3.28,0.09
4779027844180362368,OI,1,0.92,0.1,2.97,0.1
4779027844180362368,Na,2,-2.3,0.11,0.18,0.07
4779027844180362368,Mg,5,-1.75,0.07,0.24,0.03
4779027844180362368,Al,2,-2.42,0.1,-0.92,0.07
4779027844180362368,Si,1,-1.89,0.14,0.15,0.1
4779027844180362368,CaI,13,-1.73,0.06,0.31,0.03
4779027844180362368,ScII,2,-1.81,0.09,0.15,0.08
4779027844180362368,TiI,4,-1.59,0.11,0.45,0.08
4779027844180362368,TiII,11,-1.55,0.06,0.41,0.06
4779027844180362368,CrI,3,-2.18,0.1,-0.14,0.06
4779027844180362368,Mn,4,-2.37,0.09,-0.33,0.02
4779027844180362368,FeI,80,-2.04,0.07,0.0,0.01
4779027844180362368,FeII,8,-1.96,0.04,0.0,0.05
4779027844180362368,NiI,1,-2.07,0.12,-0.03,0.09
4779027844180362368,Sr,2,-1.94,0.12,0.02,0.12
4779027844180362368,Ba,3,-2.02,0.08,-0.06,0.08
4958781983684481024,Li,1,1.29,0.12,3.08,0.1
4958781983684481024,C,1,-1.62,0.18,0.17,0.13
4958781983684481024,OI,1,0.22,0.11,2.01,0.1
4958781983684481024,Na,2,-1.94,0.09,0.15,0.07
4958781983684481024,Mg,6,-1.45,0.07,0.3,0.05
4958781983684481024,Al,2,-2.24,0.12,-0.98,0.07
4958781983684481024,Si,6,-1.43,0.06,0.35,0.06
4958781983684481024,CaI,26,-1.39,0.06,0.4,0.03
4958781983684481024,ScII,6,-1.55,0.06,0.13,0.05
4958781983684481024,TiI,10,-1.47,0.09,0.32,0.02
4958781983684481024,TiII,21,-1.33,0.05,0.35,0.04
4958781983684481024,VI,2,-1.81,0.11,-0.03,0.07
4958781983684481024,CrI,7,-1.9,0.09,-0.12,0.02
4958781983684481024,Mn,8,-2.08,0.1,-0.29,0.05
4958781983684481024,FeI,149,-1.79,0.08,0.0,0.01
4958781983684481024,FeII,10,-1.68,0.03,0.0,0.03
4958781983684481024,CoI,1,-1.59,0.14,0.2,0.1
4958781983684481024,NiI,11,-1.8,0.06,-0.01,0.03
4958781983684481024,ZnI,1,-1.67,0.1,0.12,0.1
4958781983684481024,Sr,2,-1.47,0.11,0.21,0.11
4958781983684481024,Y,7,-1.65,0.07,0.03,0.06
4958781983684481024,Zr,4,-1.38,0.1,0.3,0.09
4958781983684481024,Ba,4,-1.45,0.08,0.23,0.07
4958781983684481024,La,1,-1.31,0.11,0.37,0.11
4958781983684481024,Eu,2,-0.99,0.09,0.69,0.08
5012933996503765504,Li,1,1.31,0.11,3.2,0.1
5012933996503765504,C,1,-1.64,0.17,0.25,0.12
5012933996503765504,Na,3,-2.11,0.09,0.09,0.06
5012933996503765504,Mg,4,-1.61,0.06,0.24,0.06
5012933996503765504,Al,2,-2.35,0.11,-0.93,0.07
5012933996503765504,Si,1,-1.71,0.14,0.18,0.1
5012933996503765504,CaI,22,-1.64,0.05,0.25,0.03
5012933996503765504,ScII,7,-1.86,0.05,-0.06,0.04
5012933996503765504,TiI,6,-1.66,0.08,0.23,0.03
5012933996503765504,TiII,18,-1.56,0.04,0.25,0.04
5012933996503765504,CrI,7,-2.0,0.08,-0.12,0.02
5012933996503765504,Mn,7,-2.26,0.09,-0.37,0.04
5012933996503765504,FeI,126,-1.89,0.07,0.0,0.01
5012933996503765504,FeII,10,-1.8,0.03,0.0,0.04
5012933996503765504,CoI,1,-1.87,0.13,0.02,0.1
5012933996503765504,NiI,7,-2.03,0.06,-0.14,0.04
5012933996503765504,ZnI,1,-1.94,0.1,-0.05,0.1
5012933996503765504,Sr,2,-1.81,0.12,-0.01,0.11
5012933996503765504,Y,4,-1.98,0.08,-0.18,0.08
5012933996503765504,Zr,2,-1.7,0.1,0.1,0.09
5012933996503765504,Ba,3,-2.01,0.08,-0.21,0.07
5195968563310843008,Li,1,0.86,0.19,2.96,0.18
5195968563310843008,C,1,-1.43,0.24,0.67,0.19
5195968563310843008,OI,1,0.77,0.18,2.86,0.18
5195968563310843008,Na,2,-2.69,0.16,-0.35,0.13
5195968563310843008,Mg,3,-1.94,0.11,0.14,0.11
5195968563310843008,Al,1,-2.61,0.21,-0.76,0.18
5195968563310843008,Si,1,-1.92,0.21,0.18,0.18
5195968563310843008,CaI,16,-1.86,0.07,0.24,0.05
5195968563310843008,ScII,2,-2.13,0.13,0.0,0.14
5195968563310843008,TiI,1,-1.96,0.19,0.13,0.18
5195968563310843008,TiII,9,-1.88,0.05,0.25,0.06
5195968563310843008,VI,2,-2.03,0.15,0.07,0.13
5195968563310843008,Mn,6,-2.4,0.1,-0.3,0.04
5195968563310843008,FeI,62,-2.1,0.08,0.0,0.03
5195968563310843008,FeII,5,-2.13,0.05,0.0,0.06
5195968563310843008,CoI,1,-1.95,0.2,0.14,0.18
5195968563310843008,NiI,1,-1.85,0.19,0.24,0.18
5195968563310843008,ZnI,1,-2.01,0.18,0.08,0.19
5195968563310843008,Sr,2,-2.72,0.15,-0.58,0.15
5195968563310843008,Y,2,-2.47,0.13,-0.34,0.14
5195968563310843008,Ba,2,-2.81,0.13,-0.67,0.14
5343715644471712256,Li,1,0.09,0.16,1.52,0.14
5343715644471712256,C,1,-1.48,0.16,-0.05,0.13
5343715644471712256,N,1,-2.08,0.17,-0.65,0.14
5343715644471712256,Na,2,-1.66,0.12,-0.06,0.1
5343715644471712256,Mg,3,-1.13,0.1,0.29,0.09
5343715644471712256,Al,1,-1.86,0.18,-0.66,0.14
5343715644471712256,Si,5,-1.11,0.05,0.32,0.08
5343715644471712256,CaI,22,-1.1,0.08,0.33,0.03
5343715644471712256,ScII,6,-1.25,0.07,0.18,0.08
5343715644471712256,TiI,9,-1.19,0.13,0.24,0.04
5343715644471712256,TiII,16,-1.0,0.06,0.42,0.07
5343715644471712256,CrI,6,-1.45,0.13,-0.02,0.05
5343715644471712256,Mn,8,-1.81,0.13,-0.38,0.06
5343715644471712256,FeI,131,-1.43,0.1,0.0,0.02
5343715644471712256,FeII,8,-1.42,0.06,0.0,0.07
5343715644471712256,CoI,1,-1.12,0.2,0.31,0.14
5343715644471712256,NiI,10,-1.46,0.08,-0.03,0.04
5343715644471712256,Cu,1,-2.05,0.16,-0.62,0.14
5343715644471712256,ZnI,1,-1.3,0.14,0.13,0.16
5343715644471712256,Sr,2,-1.34,0.12,0.09,0.13
5343715644471712256,Y,7,-1.29,0.1,0.14,0.1
5343715644471712256,Zr,2,-0.95,0.12,0.48,0.12
5343715644471712256,Ba,4,-1.19,0.13,0.24,0.13
5343715644471712256,La,1,-0.97,0.15,0.45,0.15
5343715644471712256,Eu,2,-0.74,0.1,0.68,0.12
5382632652358260864,C,1,-2.17,0.16,-0.34,0.16
5382632652358260864,N,1,-1.43,0.2,0.4,0.17
5382632652358260864,OI,1,-1.14,0.15,0.69,0.18
5382632652358260864,Na,3,-2.11,0.14,-0.07,0.08
5382632652358260864,Mg,3,-1.36,0.11,0.46,0.09
5382632652358260864,Si,5,-1.38,0.05,0.44,0.12
5382632652358260864,CaI,21,-1.44,0.1,0.38,0.04
5382632652358260864,ScII,2,-1.63,0.12,0.07,0.11
5382632652358260864,TiI,7,-1.61,0.2,0.22,0.08
5382632652358260864,TiII,7,-1.34,0.09,0.35,0.07
5382632652358260864,CrI,5,-1.93,0.16,-0.11,0.04
5382632652358260864,Mn,4,-2.28,0.18,-0.45,0.1
5382632652358260864,FeI,115,-1.83,0.13,0.0,0.02
5382632652358260864,FeII,5,-1.7,0.1,0.0,0.06
5382632652358260864,NiI,8,-1.86,0.08,-0.03,0.06
5382632652358260864,Cu,1,-2.29,0.18,-0.47,0.13
5382632652358260864,ZnI,1,-1.78,0.13,0.05,0.2
5382632652358260864,Sr,1,-1.43,0.14,0.27,0.17
5382632652358260864,Y,5,-1.54,0.18,0.16,0.18
5382632652358260864,Zr,3,-1.31,0.13,0.39,0.13
5382632652358260864,Ba,4,-1.71,0.13,-0.01,0.13
5382632652358260864,La,1,-1.43,0.16,0.27,0.16
5382632652358260864,Eu,2,-1.16,0.11,0.54,0.13
5389911007017114112,Li,1,-0.59,0.17,1.69,0.15
5389911007017114112,C,1,-2.29,0.23,-0.01,0.16
5389911007017114112,N,1,-2.12,0.23,0.15,0.17
5389911007017114112,Na,3,-2.53,0.13,0.12,0.08
5389911007017114112,Mg,6,-1.9,0.09,0.29,0.05
5389911007017114112,Si,4,-1.91,0.1,0.37,0.1
5389911007017114112,CaI,19,-1.97,0.08,0.3,0.05
5389911007017114112,ScII,3,-2.18,0.1,0.05,0.1
5389911007017114112,TiI,8,-2.09,0.13,0.19,0.05
5389911007017114112,TiII,14,-1.89,0.06,0.35,0.06
