id,species,nlines,X_H,err_X_H,X_FE,err_X_FE
5389911007017114112,VI,1,-2.45,0.19,-0.18,0.15
5389911007017114112,CrI,6,-2.47,0.12,-0.2,0.02
5389911007017114112,Mn,7,-2.81,0.14,-0.53,0.07
5389911007017114112,FeI,111,-2.28,0.11,0.0,0.02
5389911007017114112,FeII,7,-2.24,0.03,0.0,0.03
5389911007017114112,NiI,8,-2.36,0.08,-0.09,0.05
5389911007017114112,ZnI,1,-2.23,0.15,0.04,0.16
5389911007017114112,Sr,2,-2.37,0.14,-0.14,0.14
5389911007017114112,Y,6,-2.38,0.1,-0.14,0.1
5389911007017114112,Zr,3,-2.13,0.11,0.1,0.1
5389911007017114112,Ba,4,-2.25,0.09,-0.02,0.09
5389911007017114112,La,1,-2.12,0.15,0.11,0.16
5389911007017114112,Eu,2,-1.85,0.12,0.38,0.12
5486881507314450816,C,1,-1.04,0.15,-0.03,0.11
5486881507314450816,N,1,-1.52,0.16,-0.51,0.11
5486881507314450816,Na,1,-1.33,0.1,-0.22,0.1
5486881507314450816,Mg,4,-0.94,0.09,0.06,0.07
5486881507314450816,Al,1,-1.55,0.14,-0.91,0.1
5486881507314450816,Si,5,-0.82,0.04,0.2,0.06
5486881507314450816,CaI,20,-0.8,0.06,0.22,0.03
5486881507314450816,ScII,4,-1.01,0.06,-0.03,0.05
5486881507314450816,TiI,8,-0.93,0.09,0.08,0.02
5486881507314450816,TiII,14,-0.76,0.04,0.22,0.03
5486881507314450816,VI,1,-1.05,0.13,-0.03,0.1
5486881507314450816,CrI,5,-1.08,0.09,-0.07,0.03
5486881507314450816,Mn,8,-1.32,0.1,-0.31,0.03
5486881507314450816,FeI,136,-1.01,0.08,0.0,0.01
5486881507314450816,FeII,10,-0.98,0.04,0.0,0.03
5486881507314450816,CoI,1,-0.96,0.15,0.05,0.1
5486881507314450816,NiI,7,-1.14,0.05,-0.13,0.03
5486881507314450816,Cu,1,-1.69,0.12,-0.67,0.1
5486881507314450816,ZnI,1,-1.12,0.1,-0.11,0.1
5486881507314450816,Sr,2,-1.11,0.09,-0.12,0.1
5486881507314450816,Y,6,-1.13,0.08,-0.15,0.07
5486881507314450816,Zr,4,-0.94,0.09,0.04,0.08
5486881507314450816,Ba,3,-0.87,0.08,0.11,0.07
5486881507314450816,La,1,-0.72,0.1,0.26,0.1
5486881507314450816,Eu,2,-0.51,0.08,0.47,0.08
5617887596219030016,C,1,-1.61,0.19,0.08,0.13
5617887596219030016,Na,1,-1.79,0.1,-0.02,0.11
5617887596219030016,Mg,4,-1.26,0.07,0.36,0.06
5617887596219030016,Al,2,-2.11,0.12,-1.0,0.07
5617887596219030016,Si,6,-1.28,0.08,0.41,0.08
5617887596219030016,CaI,25,-1.29,0.06,0.4,0.03
5617887596219030016,ScII,5,-1.48,0.07,0.12,0.05
5617887596219030016,TiI,8,-1.44,0.09,0.25,0.03
5617887596219030016,TiII,20,-1.29,0.06,0.3,0.04
5617887596219030016,VI,1,-1.66,0.13,0.02,0.1
5617887596219030016,CrI,7,-1.78,0.09,-0.1,0.03
5617887596219030016,Mn,8,-2.02,0.1,-0.34,0.06
5617887596219030016,FeI,139,-1.69,0.08,0.0,0.01
5617887596219030016,FeII,10,-1.6,0.04,0.0,0.03
5617887596219030016,CoI,1,-1.47,0.15,0.22,0.11
5617887596219030016,NiI,11,-1.73,0.07,-0.04,0.04
5617887596219030016,ZnI,1,-1.63,0.11,0.06,0.11
5617887596219030016,Sr,2,-1.45,0.11,0.15,0.1
5617887596219030016,Y,7,-1.58,0.09,0.01,0.07
5617887596219030016,Zr,4,-1.36,0.1,0.23,0.08
5617887596219030016,Ba,4,-1.38,0.09,0.21,0.08
5617887596219030016,La,1,-1.25,0.11,0.34,0.11
5617887596219030016,Eu,2,-0.93,0.09,0.67,0.09
6039253574766562176,C,1,0.09,0.32,1.86,0.24
6039253574766562176,N,1,0.03,0.36,1.8,0.28
6039253574766562176,Na,2,-1.77,0.16,0.4,0.12
6039253574766562176,Mg,3,-1.58,0.14,0.1,0.11
6039253574766562176,Al,1,-1.78,0.23,-0.69,0.18
6039253574766562176,Si,2,-1.29,0.13,0.48,0.14
6039253574766562176,CaI,18,-1.56,0.08,0.21,0.05
6039253574766562176,ScII,2,-1.63,0.16,0.1,0.13
6039253574766562176,TiI,5,-1.37,0.18,0.4,0.12
6039253574766562176,TiII,9,-1.31,0.13,0.43,0.09
6039253574766562176,CrI,6,-1.83,0.13,-0.06,0.03
6039253574766562176,Mn,5,-2.02,0.15,-0.25,0.09
6039253574766562176,FeI,88,-1.77,0.12,0.0,0.02
6039253574766562176,FeII,6,-1.74,0.11,0.0,0.06
6039253574766562176,NiI,4,-1.85,0.12,-0.08,0.06
6039253574766562176,ZnI,1,-1.74,0.18,0.03,0.18
6039253574766562176,Y,4,-1.16,0.2,0.57,0.17
6039253574766562176,Zr,2,-0.58,0.25,1.16,0.23
6039253574766562176,Ba,4,-0.12,0.18,1.61,0.17
6039253574766562176,La,1,0.22,0.27,1.96,0.23
6155896330944952576,C,1,-1.85,0.19,0.59,0.14
6155896330944952576,Na,2,-2.15,0.13,0.75,0.09
6155896330944952576,Mg,6,-2.03,0.06,0.38,0.03
6155896330944952576,Al,2,-2.76,0.11,-0.77,0.08
6155896330944952576,Si,1,-2.06,0.16,0.38,0.12
6155896330944952576,CaI,13,-2.09,0.06,0.35,0.04
6155896330944952576,ScII,1,-2.23,0.13,0.11,0.14
6155896330944952576,TiI,2,-2.04,0.11,0.4,0.08
6155896330944952576,TiII,7,-1.99,0.05,0.35,0.07
6155896330944952576,CrI,3,-2.63,0.11,-0.19,0.07
6155896330944952576,Mn,3,-2.91,0.11,-0.47,0.07
6155896330944952576,FeI,76,-2.44,0.07,0.0,0.02
6155896330944952576,FeII,4,-2.34,0.07,0.0,0.09
6155896330944952576,CoI,1,-2.27,0.14,0.18,0.12
6155896330944952576,NiI,1,-2.41,0.13,0.03,0.12
6155896330944952576,Sr,2,-2.36,0.12,-0.02,0.13
6155896330944952576,Zr,1,-1.94,0.13,0.4,0.14
6155896330944952576,Ba,3,-2.09,0.09,0.25,0.1
6175345867006532480,C,1,-1.44,0.2,0.0,0.16
6175345867006532480,N,1,-1.99,0.21,-0.55,0.16
6175345867006532480,Na,2,-1.62,0.13,0.01,0.11
6175345867006532480,Mg,5,-1.23,0.08,0.2,0.06
6175345867006532480,Al,1,-1.81,0.19,-0.66,0.16
6175345867006532480,Si,2,-1.18,0.11,0.26,0.13
6175345867006532480,CaI,24,-1.16,0.07,0.28,0.03
6175345867006532480,ScII,6,-1.3,0.06,0.12,0.06
6175345867006532480,TiI,9,-1.17,0.09,0.28,0.02
6175345867006532480,TiII,17,-1.07,0.05,0.36,0.05
6175345867006532480,VI,3,-1.43,0.13,0.02,0.09
6175345867006532480,CrI,6,-1.47,0.09,-0.03,0.02
6175345867006532480,Mn,7,-1.72,0.11,-0.28,0.06
6175345867006532480,FeI,135,-1.44,0.08,0.0,0.02
6175345867006532480,FeII,8,-1.43,0.04,0.0,0.04
6175345867006532480,CoI,1,-1.02,0.19,0.42,0.16
6175345867006532480,NiI,10,-1.49,0.07,-0.04,0.05
6175345867006532480,ZnI,1,-1.42,0.16,0.03,0.17
6175345867006532480,Sr,2,-1.29,0.13,0.14,0.14
6175345867006532480,Y,6,-1.27,0.09,0.16,0.09
6175345867006532480,Zr,4,-0.94,0.11,0.49,0.11
6175345867006532480,Ba,4,-1.25,0.09,0.18,0.09
6175345867006532480,La,1,-1.01,0.16,0.42,0.16
6175345867006532480,Eu,2,-0.83,0.12,0.6,0.12
6264994650662003712,C,1,-1.98,0.18,0.35,0.13
6264994650662003712,Na,2,-2.59,0.11,0.08,0.07
6264994650662003712,Mg,3,-1.92,0.07,0.37,0.06
6264994650662003712,CaI,15,-1.95,0.06,0.37,0.04
6264994650662003712,ScII,4,-2.13,0.07,0.03,0.1
6264994650662003712,TiI,3,-1.92,0.09,0.41,0.06
6264994650662003712,TiII,11,-1.83,0.05,0.34,0.09
6264994650662003712,CrI,2,-2.44,0.11,-0.11,0.07
6264994650662003712,FeI,69,-2.33,0.07,0.0,0.02
6264994650662003712,FeII,6,-2.16,0.08,0.0,0.11
6264994650662003712,NiI,2,-2.23,0.09,0.1,0.07
6264994650662003712,ZnI,1,-2.12,0.1,0.21,0.1
6264994650662003712,Sr,1,-2.21,0.14,-0.05,0.15
6264994650662003712,Y,1,-2.24,0.11,-0.07,0.13
6264994650662003712,Ba,2,-2.51,0.09,-0.35,0.11
6334970766103389824,Li,1,2.7,0.11,4.91,0.1
6334970766103389824,C,1,-1.82,0.17,0.39,0.13
6334970766103389824,N,1,-0.92,0.18,1.3,0.13
6334970766103389824,Na,1,-1.18,0.1,1.19,0.1
6334970766103389824,Mg,5,-1.94,0.06,0.23,0.03
6334970766103389824,Al,2,-2.53,0.1,-0.78,0.07
6334970766103389824,Si,1,-2.12,0.13,0.1,0.1
6334970766103389824,CaI,17,-1.88,0.06,0.34,0.03
6334970766103389824,ScII,5,-2.03,0.06,0.03,0.06
6334970766103389824,TiI,3,-1.77,0.09,0.45,0.06
6334970766103389824,TiII,16,-1.7,0.04,0.36,0.04
6334970766103389824,CrI,3,-2.3,0.1,-0.08,0.06
6334970766103389824,Mn,3,-2.69,0.1,-0.47,0.06
6334970766103389824,FeI,88,-2.22,0.07,0.0,0.01
6334970766103389824,FeII,10,-2.06,0.03,0.0,0.03
6334970766103389824,CoI,1,-2.08,0.13,0.14,0.1
6334970766103389824,NiI,1,-2.39,0.12,-0.17,0.1
6334970766103389824,Sr,2,-2.24,0.12,-0.18,0.11
6334970766103389824,Y,1,-2.09,0.11,-0.03,0.1
6334970766103389824,Zr,2,-1.98,0.09,0.08,0.09
6334970766103389824,Ba,3,-2.43,0.08,-0.37,0.07
6382699260195307264,C,1,-1.14,0.2,0.27,0.17
6382699260195307264,Na,3,-1.56,0.11,0.24,0.09
6382699260195307264,Mg,7,-1.17,0.07,0.21,0.04
6382699260195307264,Al,2,-1.87,0.14,-0.95,0.11
6382699260195307264,Si,4,-1.16,0.11,0.25,0.1
6382699260195307264,CaI,23,-0.98,0.06,0.43,0.03
6382699260195307264,ScII,7,-1.17,0.07,0.14,0.06
6382699260195307264,TiI,6,-0.94,0.09,0.47,0.04
6382699260195307264,TiII,20,-0.93,0.07,0.39,0.07
6382699260195307264,VI,1,-1.32,0.17,0.09,0.15
6382699260195307264,CrI,5,-1.5,0.09,-0.09,0.05
6382699260195307264,Mn,7,-1.69,0.12,-0.29,0.09
6382699260195307264,FeI,114,-1.41,0.07,0.0,0.02
6382699260195307264,FeII,10,-1.31,0.05,0.0,0.05
6382699260195307264,CoI,1,-1.16,0.17,0.24,0.15
6382699260195307264,NiI,6,-1.48,0.06,-0.08,0.04
6382699260195307264,ZnI,1,-1.47,0.15,-0.06,0.15
6382699260195307264,Sr,1,-1.16,0.17,0.16,0.17
6382699260195307264,Y,6,-1.23,0.13,0.08,0.12
6382699260195307264,Zr,2,-1.01,0.11,0.3,0.11
6382699260195307264,Ba,4,-1.34,0.09,-0.03,0.08
6382699260195307264,Eu,1,-0.76,0.16,0.56,0.16
6434310817041300096,Li,1,1.3,0.12,3.3,0.1
6434310817041300096,C,1,-1.69,0.17,0.3,0.13
6434310817041300096,N,1,-1.82,0.18,0.17,0.13
6434310817041300096,Na,3,-2.41,0.09,-0.13,0.06
6434310817041300096,Mg,5,-1.93,0.06,0.02,0.02
6434310817041300096,Al,2,-2.67,0.1,-1.09,0.07
6434310817041300096,Si,1,-1.92,0.14,0.07,0.11
6434310817041300096,CaI,18,-1.85,0.06,0.14,0.03
6434310817041300096,ScII,3,-2.13,0.08,-0.18,0.07
6434310817041300096,TiI,4,-1.79,0.07,0.2,0.02
6434310817041300096,TiII,14,-1.79,0.05,0.17,0.04
6434310817041300096,CrI,6,-2.11,0.08,-0.12,0.03
6434310817041300096,Mn,5,-2.46,0.09,-0.47,0.04
6434310817041300096,FeI,112,-1.99,0.07,0.0,0.01
6434310817041300096,FeII,10,-1.96,0.03,0.0,0.03
6434310817041300096,CoI,1,-1.98,0.13,0.02,0.1
6434310817041300096,NiI,4,-2.31,0.07,-0.32,0.05
6434310817041300096,Sr,2,-2.03,0.12,-0.07,0.11
6434310817041300096,Y,3,-2.2,0.08,-0.24,0.07
6434310817041300096,Zr,1,-1.85,0.12,0.1,0.11
6434310817041300096,Ba,3,-2.14,0.08,-0.18,0.07
6557154165968534400,Li,1,0.98,0.16,2.7,0.15
6557154165968534400,C,1,-1.7,0.2,0.02,0.16
6557154165968534400,N,1,-2.49,0.2,-0.77,0.16
6557154165968534400,Na,3,-2.14,0.12,-0.21,0.09
6557154165968534400,Mg,3,-1.57,0.1,0.14,0.09
6557154165968534400,Al,2,-2.26,0.15,-0.85,0.11
6557154165968534400,Si,3,-1.53,0.09,0.18,0.1
6557154165968534400,CaI,23,-1.53,0.06,0.18,0.03
6557154165968534400,ScII,4,-1.74,0.07,-0.05,0.07
6557154165968534400,TiI,8,-1.56,0.09,0.16,0.03
6557154165968534400,TiII,18,-1.5,0.04,0.19,0.04
6557154165968534400,VI,1,-1.84,0.17,-0.13,0.15
6557154165968534400,CrI,6,-1.77,0.09,-0.06,0.02
6557154165968534400,Mn,8,-2.05,0.11,-0.33,0.06
6557154165968534400,FeI,140,-1.71,0.08,0.0,0.02
6557154165968534400,FeII,9,-1.69,0.03,0.0,0.03
6557154165968534400,CoI,1,-1.43,0.18,0.28,0.15
6557154165968534400,NiI,10,-1.83,0.07,-0.12,0.05
6557154165968534400,ZnI,1,-1.77,0.15,-0.06,0.16
6557154165968534400,Sr,2,-1.83,0.13,-0.14,0.13
6557154165968534400,Y,4,-1.97,0.05,-0.28,0.05
6557154165968534400,Zr,1,-1.66,0.16,0.03,0.16
6557154165968534400,Ba,4,-1.81,0.07,-0.13,0.07
6582557248259076096,C,1,-1.6,0.19,0.17,0.14
6582557248259076096,Na,3,-1.87,0.1,0.26,0.07
6582557248259076096,Mg,7,-1.47,0.06,0.26,0.03
6582557248259076096,Al,2,-2.26,0.12,-0.98,0.08
6582557248259076096,Si,5,-1.45,0.09,0.32,0.09
6582557248259076096,CaI,23,-1.36,0.05,0.4,0.03
6582557248259076096,ScII,7,-1.51,0.06,0.15,0.05
6582557248259076096,TiI,8,-1.42,0.08,0.35,0.04
6582557248259076096,TiII,21,-1.29,0.05,0.38,0.05
6582557248259076096,CrI,7,-1.88,0.08,-0.11,0.03
6582557248259076096,Mn,8,-2.11,0.09,-0.34,0.04
6582557248259076096,FeI,130,-1.77,0.07,0.0,0.01
6582557248259076096,FeII,10,-1.66,0.04,0.0,0.04
6582557248259076096,CoI,1,-1.62,0.14,0.15,0.12
6582557248259076096,NiI,9,-1.83,0.06,-0.06,0.04
6582557248259076096,ZnI,1,-1.72,0.12,0.05,0.12
6582557248259076096,Sr,2,-1.52,0.12,0.14,0.12
6582557248259076096,Y,6,-1.67,0.07,-0.0,0.07
6582557248259076096,Zr,3,-1.49,0.1,0.18,0.09
6582557248259076096,Ba,4,-1.67,0.07,-0.0,0.06
6582557248259076096,Eu,2,-1.23,0.1,0.43,0.1
6632335060231088896,Li,1,0.78,0.13,3.3,0.1
6632335060231088896,C,1,-2.18,0.2,0.34,0.14
6632335060231088896,N,1,-2.6,0.21,-0.08,0.14
6632335060231088896,Na,2,-2.66,0.12,0.23,0.08
6632335060231088896,Mg,5,-2.07,0.08,0.39,0.03
6632335060231088896,Al,2,-2.9,0.12,-0.92,0.07
6632335060231088896,Si,2,-2.05,0.1,0.47,0.07
6632335060231088896,CaI,20,-2.16,0.06,0.36,0.03
6632335060231088896,ScII,7,-2.37,0.06,0.06,0.05
6632335060231088896,TiI,7,-2.13,0.1,0.39,0.02
6632335060231088896,TiII,18,-2.09,0.05,0.35,0.05
6632335060231088896,CrI,4,-2.7,0.1,-0.17,0.02
6632335060231088896,Mn,4,-2.99,0.12,-0.47,0.07
6632335060231088896,FeI,116,-2.52,0.08,0.0,0.01
6632335060231088896,FeII,7,-2.44,0.04,0.0,0.04
6632335060231088896,CoI,1,-2.25,0.14,0.27,0.1
6632335060231088896,NiI,8,-2.53,0.07,-0.01,0.04
6632335060231088896,ZnI,1,-2.3,0.11,0.22,0.11
6632335060231088896,Sr,2,-2.4,0.13,0.03,0.13
6632335060231088896,Y,5,-2.51,0.08,-0.08,0.07
6632335060231088896,Zr,3,-2.16,0.09,0.28,0.09
6632335060231088896,Ba,4,-2.55,0.07,-0.12,0.06
6632335060231088896,Eu,2,-1.82,0.09,0.61,0.09
6643953840115817728,Li,1,1.18,0.15,2.32,0.13
6643953840115817728,C,1,-1.27,0.18,-0.14,0.14
6643953840115817728,Na,2,-1.43,0.11,-0.05,0.09
6643953840115817728,Mg,3,-0.97,0.09,0.16,0.08
6643953840115817728,Al,2,-1.92,0.13,-1.18,0.09
6643953840115817728,Si,6,-0.96,0.06,0.17,0.06
6643953840115817728,CaI,26,-0.91,0.07,0.22,0.03
6643953840115817728,ScII,7,-0.91,0.06,0.05,0.07
6643953840115817728,TiI,9,-1.02,0.09,0.11,0.03
6643953840115817728,TiII,21,-0.76,0.05,0.2,0.06
6643953840115817728,VI,2,-1.35,0.13,-0.21,0.09
6643953840115817728,CrI,7,-1.2,0.1,-0.06,0.04
6643953840115817728,Mn,8,-1.42,0.11,-0.29,0.06
6643953840115817728,FeI,148,-1.14,0.08,0.0,0.02
6643953840115817728,FeII,11,-0.96,0.06,0.0,0.06
6643953840115817728,CoI,1,-0.85,0.17,0.29,0.14
6643953840115817728,NiI,11,-1.26,0.08,-0.12,0.05
6643953840115817728,ZnI,1,-1.17,0.13,-0.03,0.14
6643953840115817728,Sr,2,-1.05,0.11,-0.09,0.12
6643953840115817728,Y,7,-0.92,0.11,0.03,0.11
6643953840115817728,Zr,3,-0.81,0.1,0.15,0.1
6643953840115817728,Ba,4,-0.83,0.12,0.12,0.12
6643953840115817728,La,1,-0.79,0.14,0.17,0.14
6643953840115817728,Eu,2,-0.54,0.1,0.42,0.11
6746114585056265600,Li,1,1.3,0.13,3.81,0.11
6746114585056265600,C,1,-1.99,0.19,0.52,0.14
6746114585056265600,Na,2,-2.76,0.11,-0.04,0.08
6746114585056265600,Mg,5,-2.12,0.07,0.35,0.03
6746114585056265600,Al,2,-2.81,0.11,-0.77,0.08
6746114585056265600,Si,1,-2.14,0.15,0.37,0.12
6746114585056265600,CaI,12,-2.23,0.06,0.29,0.04
6746114585056265600,ScII,1,-2.38,0.12,0.06,0.12
6746114585056265600,TiI,4,-2.05,0.1,0.46,0.07
6746114585056265600,TiII,8,-2.14,0.05,0.3,0.04
6746114585056265600,CrI,4,-2.71,0.09,-0.2,0.03
6746114585056265600,Mn,3,-2.99,0.11,-0.48,0.07
6746114585056265600,FeI,78,-2.51,0.07,0.0,0.02
6746114585056265600,FeII,5,-2.43,0.03,0.0,0.02
6746114585056265600,CoI,1,-2.15,0.14,0.37,0.11
6746114585056265600,NiI,1,-2.35,0.13,0.17,0.11
6746114585056265600,Sr,2,-2.5,0.12,-0.07,0.11
6746114585056265600,Ba,2,-2.63,0.1,-0.2,0.09
